853,4663.202,1.2200e+02
854,4666.005,1.2200e+02
855,4666.798,1.2200e+02
856,4668.171,1.2200e+02
857,4669.984,1.2200e+02
858,4673.660,1.2100e+02
859,4676.055,1.2100e+02
860,4680.237,1.2100e+02
861,4680.646,1.2100e+02
862,4683.351,1.2100e+02
863,4686.194,1.2100e+02
864,4689.251,1.2100e+02
865,4690.622,1.2100e+02
866,4691.635,1.2100e+02
867,4694.091,1.2100e+02
868,4695.038,1.2100e+02
869,4695.454,1.2100e+02
870,4700.771,1.2100e+02
871,4702.316,1.2100e+02
872,4703.360,1.2100e+02
873,4703.989,1.2100e+02
874,4705.760,1.2100e+02
875,4706.251,1.2100e+02
876,4708.294,1.2100e+02
877,4712.481,1.2100e+02
878,4712.840,1.2100e+02
879,4720.458,1.2100e+02
880,4721.276,1.2100e+02
881,4721.620,1.2100e+02
882,4722.088,1.2000e+02
883,4723.438,1.2000e+02
884,4723.784,1.2000e+02
885,4724.772,1.2000e+02
886,4726.910,1.2000e+02
887,4728.133,1.2000e+02
888,4729.128,1.2000e+02
889,4732.080,1.2000e+02
890,4735.930,1.2000e+02
891,4739.676,1.2000e+02
892,4740.529,1.2000e+02
893,4740.952,1.2000e+02
894,4742.117,1.2000e+02
895,4743.687,1.2000e+02
896,4745.337,1.2000e+02
897,4749.200,1.2000e+02
898,4749.971,1.2000e+02
899,4752.414,1.2000e+02
900,4758.128,1.1900e+02
901,4764.346,1.1900e+02
902,4764.890,1.1900e+02
903,4765.595,1.1900e+02
904,4766.600,1.1900e+02
905,4773.241,1.1900e+02
906,4774.259,1.1900e+02
907,4775.794,1.1900e+02
908,4777.191,1.1900e+02
909,4778.294,1.1900e+02
910,4779.728,1.1900e+02
911,4782.761,1.1900e+02
912,4783.861,1.1900e+02
913,4786.531,1.1900e+02
914,4787.148,1.1900e+02
915,4789.386,1.1900e+02
916,4793.244,1.1900e+02
917,4795.913,1.1900e+02
918,4806.070,1.1800e+02
919,4808.133,1.1800e+02
920,4809.614,1.1800e+02
921,4812.375,1.1800e+02
922,4813.007,1.1800e+02
923,4813.720,1.1800e+02
924,4813.896,1.1800e+02
925,4817.020,1.1800e+02
926,4818.647,1.1800e+02
927,4819.193,1.1800e+02
928,4820.464,1.1800e+02
929,4820.884,1.1800e+02
930,4821.587,1.1800e+02
931,4822.854,1.1800e+02
932,4823.606,1.1800e+02
933,4823.996,1.1800e+02
